Insufficient_Weight,Normal_Weight,Obesity_Type_I,Obesity_Type_II,Obesity_Type_III,Overweight_Level_I,Overweight_Level_II
0.0001773320727807004,0.000567849216167815,0.9932176917791367,0.0007605242863064632,0.00015169792277447414,0.0017935670330189168,0.00333133724052459
0.0010731132642831653,0.0008534407679690048,0.9372876733541489,0.0028008142253383994,0.0005943650612607598,0.03055569576099515,0.02683493262156844
0.000653569572023116,0.00864300038665533,0.005670084618031979,0.0007950688159326091,0.0008339274936588481,0.12313815392553806,0.8602661639451981
0.000313519369228743,0.9761245995759964,0.0004508112215262372,0.00019097793301625643,0.0001325634802924469,0.020137081621214747,0.0026504617126192898
0.0005489067480084486,0.023080291226506233,0.026331661734730005,0.001032633866998367,0.0004495692191994749,0.9035798460245132,0.04497709311544895
0.001065945194568485,0.03339843591675162,0.006738772732205689,0.0008757245959714055,0.0005981018111924641,0.9285165071487427,0.02880654437467456
0.13397814147174358,0.845883846282959,0.00244647657382302,0.0015449620550498366,0.001961664034752175,0.012430884060449898,0.0017540192056912929
0.00012247113409102894,0.00012724334374070168,0.0027554642292670906,0.9964441359043121,0.0001011340536933858,0.00016305301869579125,0.0002865033493435476
4.3203381210332736e-05,3.832764423350454e-05,0.00067115668207407,0.00015998555318219587,0.9989778399467468,5.228869486018084e-05,5.719066575693432e-05
5.786166457255604e-05,4.9541157750354614e-05,0.0004681586869992316,0.00021790660321130417,0.9990635216236115,6.44639321762952e-05,7.853735860408051e-05
0.0004898580518784001,0.0016589189472142607,0.23768685013055801,0.0010118434729520231,0.0003003538295160979,0.0062289300840348005,0.7526232600212097
0.0010790006926981732,0.0018889773928094655,0.5920509919524193,0.03988013556227088,0.005558257922530174,0.003933173604309559,0.3556094467639923
0.012180202058516443,0.9790004193782806,0.0007731404766673222,0.00037677481304854155,0.00020225843763910234,0.006256688036955893,0.001210529255331494
3.894472911269986e-05,3.920031713278149e-05,0.00038948204746702686,0.00018419679327053018,0.9992072433233261,5.581461846304592e-05,8.511808482580818e-05
0.04094195179641247,0.9463053643703461,0.0006249721627682447,0.0004307647832320072,0.0007295751056517474,0.009598403121344745,0.0013689547777175903
0.0003296623981441371,0.0004413548158481717,0.0010495291789993644,0.00019096710093435831,0.00018498328427085653,0.9964006245136261,0.0014028607693035156
8.944623277784558e-05,7.663233373023104e-05,0.0005570193025050685,0.0002511625971237663,0.9987965375185013,0.00011382845332263969,0.00011537781392689794
8.428385081060696e-05,0.00011399029972380958,0.0015180602058535442,0.9965825080871582,0.0012439858255675063,0.00011233288023504429,0.0003448550123721361
0.0004939516002195887,0.00038420479904743843,0.02792248735204339,0.9684073776006699,0.000432409651693888,0.0005362073206924833,0.0018233376322314143
0.0010852403356693685,0.0009805177542148158,0.9259549081325531,0.06222899258136749,0.0013580212835222483,0.004112694994546473,0.004279646789655089
0.0035756458528339863,0.02571002533659339,0.05366660375148058,0.003915962413884699,0.003389315272215754,0.5201665759086609,0.38957585394382477
0.0010920344648184255,0.961822971701622,0.001243380320374854,0.0006131249319878407,0.0006103395717218518,0.02646565157920122,0.008152498048730195
0.967453733086586,0.028619385324418545,0.00046395215031225234,0.0002919076978287194,0.0002003986737690866,0.002592643810203299,0.00037797146069351584
4.127755482841167e-05,4.161130300417426e-05,0.00047490018187090755,0.0001918710295285564,0.99908347427845,6.0862414102302864e-05,0.00010601456961012445
0.00028120464048697613,0.0007587084837723523,0.9959778636693954,0.0013963975361548364,0.00015915106996544637,0.00030965339101385325,0.0011170077486895025
0.0003735006175702438,0.004278320644516498,0.008890500757843256,0.00035997228769701906,0.00021109540102770552,0.0077778492122888565,0.978108748793602
0.00021617704260279424,0.00014372592340805568,0.9974589943885803,0.0012599627225426957,8.235941822931636e-05,0.0003385965137567837,0.0005002006291761063
7.280323825398227e-05,6.01703559368616e-05,0.0004366626890259795,0.000608036840276327,0.9985984414815903,8.919696301745716e-05,0.00013470424710249063
0.001024826691718772,0.000903698310139589,0.8233386725187302,0.02035686676390469,0.0006416616815840825,0.0020027646387461573,0.15173152089118958
0.00011695174180204049,0.00011188384632987436,0.0029432425217237324,0.0002908516544266604,0.9962212592363358,0.00013644426326209214,0.00017935174764716066
0.005734027945436537,0.9899929314851761,0.00046777578245382756,0.00021306144844857045,0.0006757217197446153,0.0024685173120815307,0.0004479608469409868
0.0004480234638322145,0.004368866444565356,0.005879780277609825,0.0015513366961386055,0.000206794218684081,0.018247202271595597,0.9692980349063873
0.001971743884496391,0.0038287154748104513,0.4793754816055298,0.0032998239621520042,0.0007657917740289122,0.04365741414949298,0.46710105240345
0.001908417179947719,0.0026909509615506977,0.6969828307628632,0.002487513789674267,0.0011683119955705479,0.03125924989581108,0.26350273936986923
0.00010529395876801573,8.657639591547195e-05,0.0008177288109436631,0.0012057136627845466,0.9974700957536697,0.00010711126742535271,0.00020748668612213805
0.9872030168771744,0.009802671149373055,0.00024207672686316073,0.0001287016402784502,0.00012960894309799187,0.0022484465152956545,0.0002454449968354311
8.942352906160522e-05,8.42903828015551e-05,0.002094761817716062,0.00020363985458971,0.9972588866949081,0.00013419685456028674,0.00013481559108186048
0.0013499554625013843,0.10077878460288048,0.0023695027630310506,0.0006392292270902544,0.0013283461739774793,0.8735011667013168,0.02003304334357381
0.9151511639356613,0.07668837811797857,0.001798901124857366,0.00045725449308520183,0.00042385057895444334,0.00339725794037804,0.0020831929869018495
0.0001578666106070159,0.0001637632285564905,0.9970324337482452,0.001153061370132491,6.488795588666108e-05,0.00017427746570319869,0.0012537112197605893
9.930388659995515e-05,8.832007188175339e-05,0.0007587253057863563,0.00039360151276923716,0.9983862489461899,0.0001332762785750674,0.00014053193444851786
5.279141078062821e-05,4.692127367889043e-05,0.0003988976895925589,0.00020748417955473997,0.9991598427295685,6.30379690846894e-05,7.101798291841988e-05
0.0003534421630320139,0.0009242706146324053,0.9731049835681915,0.001629048609174788,0.00019537375555955805,0.000607333451625891,0.023185549303889275
0.0005162124507478438,0.00046654516336275265,0.025115617085248232,0.9723934233188629,0.0002847154682967812,0.0005480248437379487,0.0006754570931661874
0.00022697779058944434,0.00024172933990485035,0.010167409665882587,0.0012637157924473286,0.9873750358819962,0.00029772140260320157,0.000427435603342019
7.118509893189184e-05,6.237589241209207e-05,0.0005370488142943941,0.0003996405575890094,0.9986993223428726,9.320024219050538e-05,0.00013721981304115616
0.0008274192950921133,0.9895718395709991,0.0005385016338550486,0.0002914573451562319,0.00046640624350402504,0.005035298527218401,0.003269089967943728
0.00043668555736076087,0.0002834984188666567,0.008547484409064054,0.989201545715332,0.00035475785261951387,0.0004265447714715265,0.0007495137542719021
0.00019486957171466202,0.0002053075841104146,0.015117348870262504,0.002124013699358329,0.9815139323472977,0.0002767709447653033,0.0005677589069819078
0.0018089504446834326,0.9788720309734344,0.0012124347122153267,0.00033289373095612973,0.0002687573905859608,0.016486349748447537,0.001018576862406917
0.00011878525037900545,0.00012434611926437356,0.0007189281168393791,0.0007468222902389243,0.997972697019577,0.00013893376490159426,0.00017952004418475553
0.16019001975655556,0.7890062183141708,0.005858974647708237,0.0019057381432503462,0.0018622623465489596,0.038530819583684206,0.0026459826331119984
0.00037750735646113753,0.0004123686048842501,0.07562744338065386,0.9219502061605453,0.00024922597003751434,0.00034961013079737313,0.001033647611620836
0.0002775040265987627,0.00015140404320845846,0.001960893510840833,0.9968097656965256,0.00012014753156108782,0.00020298221716075204,0.00047732068196637556
0.00010571935490588658,8.60328573253355e-05,0.0007288532215170562,0.00031730510818306357,0.9985084980726242,0.00012451083784981165,0.0001290463133045705
0.001776509714545682,0.004476434085518122,0.880521148443222,0.01622072560712695,0.009880087687633932,0.03272441681474447,0.054400681518018246
0.00019439367315499112,0.00017328344256384298,0.0041535296477377415,0.9945463687181473,0.00018247780826641247,0.00021499843569472432,0.0005349325729184784
0.9742503613233566,0.023197390139102936,0.0005100829439470544,0.00024038583069341257,0.00016057429093052633,0.001266876293811947,0.00037428958603413776
7.970898423081962e-05,6.303050486167194e-05,0.0007697059336351231,0.0003332468986627646,0.9985489100217819,7.714501589362044e-05,0.00012825844169128686
0.09400389529764652,0.8940994888544083,0.0010285048047080636,0.0006694329931633547,0.0004099658181075938,0.008222652249969542,0.0015660499047953635
5.433491514850175e-05,5.7917882259062026e-05,0.0007411027036141604,0.0002025193753070198,0.998779371380806,7.711269063293003e-05,8.767348299443256e-05
0.0008033847843762487,0.9848588705062866,0.000628672874881886,0.00024345765632460825,0.00013364836922846735,0.012328561628237367,0.0010034142760559916
5.6053469961625524e-05,6.345059136947384e-05,0.0007079065399011597,0.00015660662575101014,0.9988442212343216,8.025875104067381e-05,9.147915443463717e-05
0.0008698366291355342,0.0035424246452748775,0.06676728837192059,0.03174175601452589,0.0006696841955999844,0.07040514517575502,0.8260038495063782
9.969441816792823e-05,8.846193850331474e-05,0.0007015868832240812,0.00027702733132173307,0.9985832422971725,0.00012266062731214333,0.00012730995149468072
4.890901800536085e-05,4.45247724201181e-05,0.0006212465450516902,0.0001759491060511209,0.9989883452653885,5.568647338805022e-05,6.532789666380268e-05
0.9907908886671066,0.0033549010404385626,0.0006352121999952942,0.00023004238391877152,0.00021418115284177475,0.004202047362923622,0.0005727445895900019
7.286577965714969e-05,6.800445589760784e-05,0.0007793720433255658,0.00026769916439661756,0.9986196160316467,9.481707093073055e-05,9.761427099874709e-05
0.0011381174408597872,0.2030840739607811,0.005797257414087653,0.0005338483169907704,0.0004317812781664543,0.7696405500173569,0.0193743787240237
0.0011986586323473603,0.9753977358341217,0.002271869918331504,0.0007377796428045258,0.0002463501332385931,0.016840575262904167,0.0033070138306356966
0.0003583719226298854,0.000283716984995408,0.03280633967369795,0.9635026454925537,0.00030049296765355393,0.0005592420639004558,0.00218920418410562
0.0012584630894707516,0.0060979644767940044,0.01708977040834725,0.0008470412867609411,0.00047263877058867365,0.055204479955136776,0.9190296530723572
0.00011635711234703194,0.00011409385297156405,0.0008294631843455136,0.0006421490616048686,0.9979369044303894,0.00013516416220227256,0.00022590447770198807
0.0022070502454880625,0.21818404644727707,0.02748088864609599,0.0023484297562390566,0.004037508741021156,0.49055664986371994,0.25518543273210526
0.0021273385791573673,0.09389269538223743,0.12327470630407333,0.0016496437892783433,0.0008427853172179312,0.6613874584436417,0.11682538874447346
0.000485398035380058,0.00033239266122109257,0.015173948835581541,0.9823326617479324,0.00039277481846511364,0.0005260573889245279,0.0007568013679701835
0.0009363120043417439,0.023293730802834034,0.0025220010429620743,0.00044164663268020377,0.0003959870009566657,0.9624487012624741,0.009961621486581862
0.00010675790144887287,9.47706730585196e-05,0.000726292171748355,0.0003046969468414318,0.9984975010156631,0.00013239868349046446,0.0001375690244458383
0.0005133661543368362,0.0021216075110714883,0.9735168069601059,0.001558635791298002,0.000321369352604961,0.012808630941435695,0.00915955554228276
0.0005008199659641832,0.011007072986103594,0.0029234345711302012,0.00033927775803022087,0.0002121858506143326,0.021162720629945397,0.9638544768095016
0.9387209266424179,0.03202301962301135,0.0016106977127492428,0.0005750846248702146,0.0006546840886585414,0.024889869149774313,0.0015257161721820012
0.001062207724316977,0.0007710547215538099,0.418918140232563,0.5745562016963959,0.0009264991385862231,0.0012379220279399306,0.002527974924305454
0.9896039813756943,0.0040294123464263976,0.0019160870288033038,0.00026207910195807926,0.00024198223763960414,0.002941276296041906,0.0010051073040813208
0.0004388549059513025,0.002425409184070304,0.9842499047517776,0.0007385308490484022,0.00029789401742164046,0.004148246836848557,0.007701176917180419
8.950386290962342e-05,8.281541249743896e-05,0.0009278148354496807,0.0002787835182971321,0.9984110742807388,0.00010467123320268001,0.00010535361252550501
0.001414649363141507,0.007708285935223103,0.8649962246417999,0.0019823426264338195,0.0005222464460530318,0.017464368836954236,0.10591188445687294
0.0006195620953803882,0.00147713883779943,0.009263908374123275,0.001366959826555103,0.0005914468492846936,0.041749872267246246,0.9449311345815659
6.13160664215684e-05,6.0225911511224695e-05,0.0003818390250671655,0.9992217272520065,6.723923888785066e-05,6.631966516579269e-05,0.00014136303252598736
0.00026899446675088257,0.00027844705982715823,0.004032441298477352,0.9891062676906586,0.0002151956141460687,0.0003087736768065952,0.0057898437371477485
0.9959621131420135,0.0012122389889555052,0.00012567954945552628,0.00011076870941906236,0.0008466321596642956,0.0014454069023486227,0.0002971438516397029
0.0016238753451034427,0.9436062574386597,0.0005116930551594123,0.00031283269345294684,0.0001749120383465197,0.049717389047145844,0.004053017124533653
0.0001454376288165804,7.767931856506038e-05,0.0009660453069955111,0.997869223356247,0.00015507285024796147,0.00011447243377915584,0.0006720538440276869
0.0002418534604657907,0.0001854735291999532,0.007192423567175865,0.9914509654045105,0.0001917615554702934,0.00029234863541205414,0.00044518502545543015
0.9960508495569229,0.0017784074880182743,0.000578621169552207,0.00015384412836283445,0.00014281109361036215,0.0009071800013771281,0.0003883121498802211
0.0014507360756397247,0.07868951559066772,0.002296532067703083,0.00036756044210051186,0.0007699931302340701,0.9104399681091309,0.00598568725399673
7.265891053975793e-05,3.992538722741301e-05,0.0010093721793964505,0.9984917491674423,5.547708315134514e-05,5.814958240080159e-05,0.0002726579004956875
9.587793101673014e-05,8.351860196853522e-05,0.0007415867585223168,0.00046942211338318884,0.9982859641313553,0.00013147132631274872,0.00019217599037801847
0.9964414238929749,0.0010383715707575902,0.000542303103429731,0.00018679175627767108,0.00012332391816016752,0.0013786727067781612,0.00028910362016176805
0.00017657553871686105,0.000398954263800988,0.9929283857345581,0.0011268871603533626,0.00016534288806724362,0.0014456426724791527,0.0037582056829705834
0.0002919601829489693,0.0002939495498139877,0.9808468222618103,0.0038698886055499315,0.00018449399794917554,0.00044395138684194535,0.01406893297098577
0.0001857272582128644,8.637631435703952e-05,0.0035040267976000905,0.9955570846796036,0.00015172049279499333,0.0001635157550481381,0.0003515687021717895
0.9842896312475204,0.013037305092439055,0.00031769143242854625,0.00015767980585223995,0.00014410397488973103,0.0017004889668896794,0.0003530893045535777
0.001357848203042522,0.6668603122234344,0.009581691701896489,0.0032390524866059422,0.0005845378473168239,0.3021158538758755,0.016260721255093813
0.0012258855567779392,0.05200516153126955,0.0040822356240823865,0.0008147392436512746,0.0004994262199033983,0.9253621697425842,0.01601037080399692
3.4216639505757485e-05,3.8064803902670974e-05,0.0006896215199958533,0.00020744045468745753,0.9988989681005478,4.233403024045401e-05,8.935627738537733e-05
0.0012651750876102597,0.002269748249091208,0.01222035987302661,0.001044464239384979,0.0003445382935751695,0.03983698273077607,0.9430187344551086
0.0004737812196253799,0.0018062726012431085,0.004347239446360618,0.0011175249965162948,0.0003326467740407679,0.023456825874745846,0.9684656709432602
0.0034567470429465175,0.3441310375928879,0.013259130297228694,0.005075710127130151,0.005663562275003642,0.5780723243951797,0.05034147761762142
0.000539952474355232,0.0007884875158197246,0.9722817540168762,0.0045222287299111485,0.0005468045637826435,0.007617954048328102,0.013702835654839873
0.001562565186759457,0.0024849517503753304,0.013184368377551436,0.002280352753587067,0.007174970116466284,0.29603033885359764,0.6772824674844742
5.305458307702793e-05,7.498122249671724e-05,0.0004602791304932907,0.0004033353543491103,0.9988051056861877,7.975160951900762e-05,0.00012349235112196766
0.00016611781211395282,0.00016657732339808717,0.002529845427488908,0.9964969158172607,0.00013240462067187764,0.0002155429174308665,0.0002926177439803723
0.00010482789912202861,9.293443508795463e-05,0.0007644522847840562,0.9985644668340683,0.00011247992733842693,0.00011593231647566427,0.0002449333369440865
0.00017695786664262414,9.456679981667548e-05,0.002179827744839713,0.9969368726015091,7.884074148023501e-05,0.00016428851631644648,0.0003686366180772893
0.0058782403357326984,0.9804836064577103,0.0010542049567447975,0.00025919736435753293,0.00025526607350911945,0.010853284038603306,0.001216200616909191
0.000657693890389055,0.03169187670573592,0.0025555272004567087,0.0002977585972985253,0.0002863164663722273,0.9543162882328033,0.01019459730014205
0.7068057209253311,0.28196191787719727,0.0019398060394451022,0.0007565259584225714,0.0024661152565386146,0.003598992945626378,0.002470887848176062
0.0003612192886066623,0.00040573783917352557,0.010090874740853906,0.0003599937917897478,0.00020786407912964933,0.013549341354519129,0.9750249683856964
0.00019842834080918692,0.00014868381549604237,0.0040171456057578325,0.0005984487506793812,0.9945504516363144,0.0002372226408624556,0.0002496042361599393
0.9952054768800735,0.0013267806207295507,0.0003308141604065895,0.00026095107023138553,0.0007616827206220478,0.0017781190399546176,0.0003362040479260031
0.010445254854857922,0.9696109741926193,0.0012053109239786863,0.0004937121775583364,0.0002714026522880886,0.016741085099056363,0.0012322378606768325
0.0017417628841940314,0.9615367352962494,0.0019988432759419084,0.0004986421845387667,0.0004089698850293644,0.032216602470725775,0.001598454633494839
0.0001153529137809528,0.00012940807937411591,0.002593648503534496,0.9965124130249023,0.00011996365174127277,0.00016264028090517968,0.0003665763360913843
0.00033448288741055876,0.009083973127417266,0.0068120964569970965,0.00043485817877808586,0.00026713712213677354,0.9797418117523193,0.0033256077440455556
0.00022391232050722465,0.0002288834803039208,0.007277898374013603,0.9912403970956802,0.0001855908012657892,0.00027258688714937307,0.0005707488817279227
0.0013982124510221183,0.00588730804156512,0.1668674647808075,0.005858532036654651,0.0016499276680406183,0.28522035479545593,0.5331181958317757
0.0023334245197474957,0.08886460401117802,0.010502511519007385,0.0013553917524404824,0.0030888502369634807,0.8855464160442352,0.008308787364512682
0.00023815046733943745,0.0039479604456573725,0.018311296589672565,0.0002579969477665145,0.0002686318985070102,0.9714721739292145,0.005503771535586566
0.0005561306243180297,0.0014406385744223371,0.007793228258378804,0.0010383354529039934,0.0004538011344266124,0.02870038663968444,0.9600174725055695
0.9016987532377243,0.07841551210731268,0.000724044453818351,0.00048229760432150215,0.0003657392553577665,0.017696487484499812,0.0006171452914713882
7.422354610753246e-05,7.801664469297975e-05,0.0006165897502796724,0.00018417796309222467,0.9988444745540619,9.68735221249517e-05,0.00010567081517365295
0.0009538059384794906,0.0012215931055834517,0.1098001804202795,0.03196553327143192,0.0004603677007253282,0.0019381198217161,0.8536603897809982
0.0001260592671314953,0.00011957392598560546,0.0012560157047118992,0.0005742225403082557,0.9976092278957367,0.0001442867287551053,0.00017064359053620137
5.176748527446762e-05,5.992020123812836e-05,0.0006728815424139611,0.00013512500845536124,0.9989266693592072,7.351909971475834e-05,8.013499518710887e-05
0.01814492023549974,0.5091719776391983,0.003969065088313073,0.001257234180229716,0.0009395155793754384,0.4572840631008148,0.009233201039023697
3.262290601924178e-05,3.461515325398068e-05,0.0006505907294922508,0.0002594280340417754,0.9989119619131088,4.150451377427089e-05,6.932557243999327e-05
9.889556167763658e-05,8.318280742969364e-05,0.0006695514312013984,0.00024799449602141976,0.9986715614795685,0.0001150744083133759,0.00011374877067282796
8.784255896898685e-05,8.985101158032194e-05,0.9974623471498489,0.0015903807652648538,0.0002127300831489265,0.00011271673974988516,0.0004441432174644433
0.0008189288055291399,0.0007780704545439221,0.12760375440120697,0.866068884730339,0.002015344623941928,0.0010977801284752786,0.001617228816030547
0.000243997299548937,0.00021743177057942376,0.010834410204552114,0.9871045500040054,0.0005088316829642281,0.00034449433587724343,0.0007463004585588351
0.005009052692912519,0.8907008171081543,0.0006499439768958837,0.0002631018251122441,0.0006438378841266967,0.10060134530067444,0.002131882880348712
0.0006353811550070532,0.0015993708511814475,0.007944722310639918,0.0010071110300486907,0.00033453468495281413,0.01854382548481226,0.9699350595474243
5.8369641010358464e-05,5.024357142247027e-05,0.0005159731808817014,0.00023101045371731743,0.9989973604679108,6.103896885178983e-05,8.601571425970178e-05
0.0019219725218135864,0.0013509182608686388,0.9121657907962799,0.01650725631043315,0.0007540861843153834,0.03172240126878023,0.035577558912336826
0.0008495112706441432,0.0007233678479678929,0.028154064901173115,0.0018162927881348878,0.0006558929453603923,0.5882244110107422,0.3795764818787575
0.0016427617520093918,0.11652715690433979,0.02694337861612439,0.0016540475480724126,0.0005863541882717982,0.6271029561758041,0.22554335370659828
0.00035806370578939095,0.0013315297983353958,0.005131192971020937,0.0009640313219279051,0.00022179239022079855,0.012675990117713809,0.9793174117803574
5.686443364538718e-05,5.578642594628036e-05,0.0005464259083964862,0.00027810341271106154,0.9988634884357452,8.051379518292379e-05,0.00011881118734891061
0.00013855641009286046,0.0005181661399547011,0.9823721945285797,0.0009470690711168572,0.00022555585019290447,0.010040761553682387,0.0057576983235776424
0.0003508566369418986,0.0003538827113516163,0.007152220816351473,0.9908423274755478,0.00021937513156444766,0.00039816593925934285,0.0006831762220826931
0.00033649189572315663,0.0005826739288750105,0.01606323104351759,0.9805538356304169,0.0006088264417485334,0.0005180044463486411,0.0013369177031563595
0.9628108888864517,0.02930094115436077,0.0007065175159368664,0.0004240831985953264,0.0002786136574286502,0.005792033160105348,0.0006869449862278998
0.0001591597556398483,7.650728912267368e-05,0.00210844271350652,0.9970916211605072,0.00013990597835800145,0.00015599079961248208,0.0002683978236746043
0.0014760455815121531,0.01691454998217523,0.0034046051441691816,0.0008632838580524549,0.0004358633668744005,0.11679689958691597,0.8601087182760239
0.0018138911109417677,0.0019128291751258075,0.7125372439622879,0.01450981805101037,0.0015360503748524934,0.0041889374842867255,0.26350121945142746
0.0003357625573698897,0.006932628923095763,0.028853103518486023,0.00044406312372302637,0.00024395751097472385,0.9531300067901611,0.010060484055429697
0.02500067465007305,0.9585564881563187,0.0015775819774717093,0.00038031695294193923,0.00034453128682798706,0.012657555984333158,0.0014828478742856532
0.0013758101995335892,0.00369816372403875,0.332792229950428,0.0026976686785928905,0.0008507999737048522,0.029447427485138178,0.6291378661990166
0.0012017381814075634,0.010892616235651076,0.014239632524549961,0.0011805836256826296,0.0034166575060226023,0.11524705961346626,0.853821724653244
0.005890255095437169,0.9883658438920975,0.0009609755652491003,0.00017884516273625195,0.00022413670740206726,0.0036539100692607462,0.0007260173661052249
0.00013809850497636944,0.00013821912216371857,0.005441965127829462,0.9926172494888306,0.00014646710769739002,0.00018051049119094387,0.0013374732225202024
0.0002472530322847888,0.0002214879532402847,0.010206001112237573,0.9883030354976654,0.00024302914971485734,0.0002970816749439109,0.0004821156180696562
9.669062364991987e-05,0.00011029769666492939,0.003411313984543085,0.9957444816827774,0.00016314920321747195,0.00013149289770808537,0.0003425574177526869
0.00015322142462537158,0.00015109902233234607,0.0014843698590993881,0.980451375246048,0.017107121646404266,0.00021010005730204284,0.0004427354797371663
0.9817713052034378,0.006491995649412274,0.0005254853385849856,0.00027184951613890007,0.006008144642692059,0.004403132770676166,0.0005280760015011765
0.00022821814673079643,0.0001858162595453905,0.006706952350214124,0.9914783984422684,0.000355358533852268,0.0002515062915335875,0.0007937510090414435
0.0005594410540652461,0.0014212041714927182,0.007884269813075662,0.0006431108777178451,0.0003252359128964599,0.03264897037297487,0.9565177708864212
0.9932959228754044,0.003426268172916025,0.0006360672559821978,0.00018628606812853832,0.00015230726785375737,0.001781691622454673,0.0005214651464484632
0.0006126773514552042,0.027183946687728167,0.0070346236461773515,0.0009050148510141298,0.00032107223887578584,0.11552068404853344,0.8484220206737518
6.970266986172646e-05,6.362698331940919e-05,0.0008951514755608514,0.00019675996736623347,0.9985987842082977,9.173204125545453e-05,8.424080351687735e-05
7.3824101491482e-05,7.847144297556952e-05,0.0006811432103859261,0.00018683881353354082,0.9987754672765732,9.836429308052175e-05,0.00010585851850919425
0.00036750165600096807,0.00022868056112201884,0.00969863310456276,0.9879563897848129,0.00026327543673687615,0.0003671311933430843,0.0011183740280102938
0.6189190670847893,0.2982844337821007,0.0017621346341911703,0.0008812845480861142,0.0006345092551782727,0.07798667065799236,0.0015318956720875576
0.00010299596397089772,8.456861814920558e-05,0.001190734066767618,0.0005699789617210627,0.9978044331073761,8.979965514299693e-05,0.00015751317368994933
0.0003527399785525631,0.001669739343924448,0.0010256324021611363,0.0002303166656929534,0.00010952384945994709,0.9942725449800491,0.002339488302823156
0.0003432248740864452,0.005940405884757638,0.0020469519367907196,0.00024942048912635073,0.00024140364985214546,0.9671990871429443,0.023979525081813335
0.0007181329419836402,0.0004673519215430133,0.9741945713758469,0.0019496882450766861,0.00031270512772607617,0.011892885668203235,0.01046467269770801
7.805751101841452e-05,7.546006145275896e-05,0.0010298407432856038,0.0002424090271233581,0.9983398020267487,9.837179459282197e-05,0.00013606910579255782
8.376352980121737e-05,0.00023492887703469023,0.9960368573665619,0.00030837706799502485,0.0001025749461405212,0.0018629439582582563,0.0013705686433240771
0.00039808191650081426,0.0003738771592907142,0.982642725110054,0.012499740347266197,0.00029005809119553305,0.0003616762660385575,0.0034338654368184507
0.013612249866127968,0.6922951191663742,0.012035785475745797,0.0023884095426183194,0.0018323241965845227,0.26513489708304405,0.012701203813776374
0.9485871940851212,0.04547303356230259,0.00040575168532086536,0.00018893188644142356,0.001071259583113715,0.003902305383235216,0.0003715116108651273
0.00015326881475630216,0.00011333143083902542,0.002292521530762315,0.9962737411260605,0.0005145858085597865,0.00017086386287701316,0.00048169145884457976
8.994129984785104e-05,7.685733362450264e-05,0.0006465050246333703,0.0002471928019076586,0.9987150281667709,0.000112798325062613,0.00011170221296197269
0.9868390262126923,0.0025685246801003814,0.0004647512178053148,0.0002350928662053775,0.002545695169828832,0.0069442110834643245,0.0004027120303362608
0.0009302502439823002,0.0008021162502700463,0.8783531039953232,0.08633333630859852,0.0006920839077793062,0.0014486850413959473,0.03144042054191232
6.66195137455361e-05,7.281692614924395e-05,0.0011553363146958873,0.9981872737407684,9.224536552210338e-05,9.670236431702506e-05,0.0003289821215730626
0.0002317878715984989,0.0003569653745216783,0.0077118551125749946,0.00019206235447200015,0.0001731473548716167,0.016726296627894044,0.9746078699827194
0.0006594022997887805,0.0006312060213531367,0.01984709990210831,0.0014266678917920217,0.0005868597218068317,0.03637007623910904,0.9404786676168442
0.0011603380262386054,0.9846558421850204,0.0015548170485999435,0.00034147074256907217,0.00019660278121591546,0.011048264801502228,0.0010427077795611694
0.994895800948143,0.002323116088518873,0.0002053817042906303,0.00010776800081657711,0.00019744575911317952,0.002077458135318011,0.00019301303836982697
0.0004633302887668833,0.000402128032874316,0.012273921631276608,0.9815762788057327,0.00377595704048872,0.0005529704867512919,0.0009553959243930876
0.9923304170370102,0.002137788076652214,0.0001885406018118374,0.00021438379917526618,0.0011532037169672549,0.0037598935305140913,0.00021576481594820507
0.0001780635411705589,0.0002355774886382278,0.004979576100595295,0.993108794093132,0.00021973412367515266,0.0002627369722176809,0.0010155439522350207
0.0019926346139982343,0.9913070052862167,0.001006277438136749,0.0003430690157983918,0.00019460713156149723,0.003996213141363114,0.0011602069716900587
0.0001138820152846165,0.00011082176752097439,0.0007750573277007788,0.00033948843338293955,0.9983500987291336,0.00013228139869170263,0.00017838820349425077
0.0009996495937230065,0.0012519386218627915,0.9701053351163864,0.0081869704881683,0.0006926711648702621,0.008791116066277027,0.009972314815968275
0.9269952178001404,0.06046435609459877,0.0009101745527004823,0.00038624667649855837,0.0023300382599700242,0.008112352224998176,0.0008016292413230985
0.0003117942178505473,0.00019985402104794048,0.9885257631540298,0.004794422129634768,0.0001944585601449944,0.0002675910545804072,0.005706142517738044
0.9885198622941971,0.007145451731048524,0.00025045037909876555,0.0002079392761515919,0.0010522566444706172,0.002441930293571204,0.00038211986247915775
0.0007793344266247004,0.002435457572573796,0.017334201838821173,0.0026664910255931318,0.0009832660725805908,0.04675664845854044,0.9290446043014526
0.9322955906391144,0.05431935749948025,0.0008987961482489482,0.0003648471465567127,0.0010491416178410873,0.010303950868546963,0.0007682862633373588
0.00010609894798108144,0.0006383573709172197,0.9922359883785248,0.0010543422977207229,0.00011048488522646949,0.0015799215470906347,0.004274770908523351
0.00041938306821975857,0.0005586378829320893,0.0079709745477885,0.003303106816019863,0.00029216309485491365,0.01676855026744306,0.9706871658563614
0.0005707947639166377,0.006582211935892701,0.008095799828879535,0.0003485679335426539,0.0003092577971983701,0.10292542725801468,0.8811679631471634
